Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
3292_W0508_A_R12_2of3_Tturg_1x1_d_uc,3292,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,d,uc
3293_W0508_A_R12_2of3_Tturg_1x1_l_uc,3293,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,l,uc
3294_W0508_A_R12_2of3_Tturg_1x1_p_uc,3294,Nikon,1x,1,W0508,A,R12,Mid,2of3,Internal,Tturg,p,uc
3295_W0508_A_R12_3of3_Tturg_1x1_d_uc,3295,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,d,uc
3296_W0508_A_R12_3of3_Tturg_1x1_l_uc,3296,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,l,uc
3297_W0508_A_R12_3of3_Tturg_1x1_p_uc,3297,Nikon,1x,1,W0508,A,R12,Mid,3of3,External,Tturg,p,uc
3298_W0508_A_R23_1of2_Tturg_1x1_d_uc,3298,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,d,uc
3299_W0508_A_R23_1of2_Tturg_1x1_l_uc,3299,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,l,uc
3300_W0508_A_R23_1of2_Tturg_1x1_p_uc,3300,Nikon,1x,1,W0508,A,R23,Top,1of2,External,Tturg,p,uc
3301_W0508_A_R24_1of2_Tturg_1x1_d_uc,3301,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,d,uc
3302_W0508_A_R24_1of2_Tturg_1x1_l_uc,3302,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,l,uc
3303_W0508_A_R24_1of2_Tturg_1x1_p_uc,3303,Nikon,1x,1,W0508,A,R24,Top,1of2,External,Tturg,p,uc
3304_W0508_A_R24_2of2_Tturg_1x1_d_uc,3304,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,d,uc
3305_W0508_A_R24_2of2_Tturg_1x1_l_uc,3305,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,l,uc
3306_W0508_A_R24_2of2_Tturg_1x1_p_uc,3306,Nikon,1x,1,W0508,A,R24,Top,2of2,External,Tturg,p,uc
3307_W0508_B_R1_1of3_Tturg_1x1_d_uc,3307,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,d,uc
3308_W0508_B_R1_1of3_Tturg_1x1_l_uc,3308,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,l,uc
3309_W0508_B_R1_1of3_Tturg_1x1_p_uc,3309,Nikon,1x,1,W0508,B,R1,Base,1of3,External,Tturg,p,uc
3310_W0508_B_R1_2of3_Tturg_1x1_d_uc,3310,Nikon,1x,1,W0508,B,R1,Base,2of3,Internal,Tturg,d,uc
3311_W0508_B_R1_2of3_Tturg_1x1_l_uc,3311,Nikon,1x,1,W0508,B,R1,Base,2of3,Internal,Tturg,l,uc
3312_W0508_B_R1_2of3_Tturg_1x1_p_uc,3312,Nikon,1x,1,W0508,B,R1,Base,2of3,Internal,Tturg,p,uc
3313_W0508_B_R1_3of3_Tturg_1x1_d_uc,3313,Nikon,1x,1,W0508,B,R1,Base,3of3,External,Tturg,d,uc
3314_W0508_B_R1_3of3_Tturg_1x1_l_uc,3314,Nikon,1x,1,W0508,B,R1,Base,3of3,External,Tturg,l,uc
3315_W0508_B_R1_3of3_Tturg_1x1_p_uc,3315,Nikon,1x,1,W0508,B,R1,Base,3of3,External,Tturg,p,uc
3316_W0508_B_R12_1of3_Tturg_1x1_d_uc,3316,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,d,uc
3317_W0508_B_R12_1of3_Tturg_1x1_l_uc,3317,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,l,uc
3318_W0508_B_R12_1of3_Tturg_1x1_p_uc,3318,Nikon,1x,1,W0508,B,R12,Mid,1of3,External,Tturg,p,uc
3319_W0508_B_R12_2of3_Tturg_1x1_d_uc,3319,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,d,uc
3320_W0508_B_R12_2of3_Tturg_1x1_l_uc,3320,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,l,uc
3321_W0508_B_R12_2of3_Tturg_1x1_p_uc,3321,Nikon,1x,1,W0508,B,R12,Mid,2of3,Internal,Tturg,p,uc
3322_W0508_B_R12_3of3_Tturg_1x1_d_uc,3322,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,d,uc
3323_W0508_B_R12_3of3_Tturg_1x1_l_uc,3323,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,l,uc
3324_W0508_B_R12_3of3_Tturg_1x1_p_uc,3324,Nikon,1x,1,W0508,B,R12,Mid,3of3,External,Tturg,p,uc
3325_W0508_B_R22_1of2_Tturg_1x1_d_uc,3325,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,d,uc
3326_W0508_B_R22_1of2_Tturg_1x1_l_uc,3326,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,l,uc
3327_W0508_B_R22_1of2_Tturg_1x1_p_uc,3327,Nikon,1x,1,W0508,B,R22,Top,1of2,External,Tturg,p,uc
3328_W0508_B_R22_2of2_Tturg_1x1_d_uc,3328,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,d,uc
3329_W0508_B_R22_2of2_Tturg_1x1_l_uc,3329,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,l,uc
3330_W0508_B_R22_2of2_Tturg_1x1_p_uc,3330,Nikon,1x,1,W0508,B,R22,Top,2of2,External,Tturg,p,uc
3331_W0508_B_R23_1of1_Tturg_1x1_d_uc,3331,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,d,uc
3332_W0508_B_R23_1of1_Tturg_1x1_l_uc,3332,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,l,uc
3333_W0508_B_R23_1of1_Tturg_1x1_p_uc,3333,Nikon,1x,1,W0508,B,R23,Top,1of1,Solo,Tturg,p,uc
3334_W0508_C_R1_1of3_Tturg_1x1_d_uc,3334,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,d,uc
3335_W0508_C_R1_1of3_Tturg_1x1_l_uc,3335,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,l,uc
3336_W0508_C_R1_1of3_Tturg_1x1_p_uc,3336,Nikon,1x,1,W0508,C,R1,Base,1of3,External,Tturg,p,uc
3337_W0508_C_R1_2of3_Tturg_1x1_d_uc,3337,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,d,uc
3338_W0508_C_R1_2of3_Tturg_1x1_l_uc,3338,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,l,uc
3339_W0508_C_R1_2of3_Tturg_1x1_p_uc,3339,Nikon,1x,1,W0508,C,R1,Base,2of3,Internal,Tturg,p,uc
3340_W0508_C_R1_3of3_Tturg_1x1_d_uc,3340,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,d,uc
3341_W0508_C_R1_3of3_Tturg_1x1_l_uc,3341,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,l,uc
3342_W0508_C_R1_3of3_Tturg_1x1_p_uc,3342,Nikon,1x,1,W0508,C,R1,Base,3of3,External,Tturg,p,uc
3343_W0508_C_R14_1of3_Tturg_1x1_d_uc,3343,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,d,uc
3344_W0508_C_R14_1of3_Tturg_1x1_l_uc,3344,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,l,uc
3345_W0508_C_R14_1of3_Tturg_1x1_p_uc,3345,Nikon,1x,1,W0508,C,R14,Mid,1of3,External,Tturg,p,uc
3346_W0508_C_R14_2of3_Tturg_1x1_d_uc,3346,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,d,uc
3347_W0508_C_R14_2of3_Tturg_1x1_l_uc,3347,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,l,uc
3348_W0508_C_R14_2of3_Tturg_1x1_p_uc,3348,Nikon,1x,1,W0508,C,R14,Mid,2of3,Internal,Tturg,p,uc
3349_W0508_C_R14_3of3_Tturg_1x1_d_uc,3349,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,d,uc
3350_W0508_C_R14_3of3_Tturg_1x1_l_uc,3350,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,l,uc
3351_W0508_C_R14_3of3_Tturg_1x1_p_uc,3351,Nikon,1x,1,W0508,C,R14,Mid,3of3,External,Tturg,p,uc
3352_W0508_C_R26_1of2_Tturg_1x1_d_uc,3352,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,d,uc
3353_W0508_C_R26_1of2_Tturg_1x1_l_uc,3353,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,l,uc
3354_W0508_C_R26_1of2_Tturg_1x1_p_uc,3354,Nikon,1x,1,W0508,C,R26,Top,1of2,External,Tturg,p,uc
3355_W0508_C_R26_2of2_Tturg_1x1_d_uc,3355,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,d,uc
3356_W0508_C_R26_2of2_Tturg_1x1_l_uc,3356,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,l,uc
3357_W0508_C_R26_2of2_Tturg_1x1_p_uc,3357,Nikon,1x,1,W0508,C,R26,Top,2of2,External,Tturg,p,uc
3358_W0508_C_R27_1of2_Tturg_1x1_d_uc,3358,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,d,uc
3359_W0508_C_R27_1of2_Tturg_1x1_l_uc,3359,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,l,uc
3360_W0508_C_R27_1of2_Tturg_1x1_p_uc,3360,Nikon,1x,1,W0508,C,R27,Top,1of2,External,Tturg,p,uc
3415_W8612_A_R2_2of5_Tdur_1x1_d_uc,3415,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur,d,uc
3416_W8612_A_R2_2of5_Tdur_1x1_l_uc,3416,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur,l,uc
3417_W8612_A_R2_2of5_Tdur_1x1_p_uc,3417,Nikon,1x,1,W8612,A,R2,Base,2of5,Internal,Tdur,p,uc
3418_W8612_A_R2_3of5_Tdur_1x1_d_uc,3418,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur,d,uc
3419_W8612_A_R2_3of5_Tdur_1x1_l_uc,3419,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur,l,uc
3420_W8612_A_R2_3of5_Tdur_1x1_p_uc,3420,Nikon,1x,1,W8612,A,R2,Base,3of5,Internal,Tdur,p,uc
3421_W8612_A_R2_5of5_Tdur_1x1_d_uc,3421,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur,d,uc
3422_W8612_A_R2_5of5_Tdur_1x1_l_uc,3422,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur,l,uc
3423_W8612_A_R2_5of5_Tdur_1x1_p_uc,3423,Nikon,1x,1,W8612,A,R2,Base,5of5,External,Tdur,p,uc
3424_W8612_A_R12_1of3_Tdur_1x1_d_uc,3424,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur,d,uc
3425_W8612_A_R12_1of3_Tdur_1x1_l_uc,3425,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur,l,uc
3426_W8612_A_R12_1of3_Tdur_1x1_p_uc,3426,Nikon,1x,1,W8612,A,R12,Mid,1of3,External,Tdur,p,uc
3427_W8612_A_R12_2of3_Tdur_1x1_d_uc,3427,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur,d,uc
3428_W8612_A_R12_2of3_Tdur_1x1_l_uc,3428,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur,l,uc
3429_W8612_A_R12_2of3_Tdur_1x1_p_uc,3429,Nikon,1x,1,W8612,A,R12,Mid,2of3,Internal,Tdur,p,uc
3430_W8612_A_R12_3of3_Tdur_1x1_d_uc,3430,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur,d,uc
3431_W8612_A_R12_3of3_Tdur_1x1_l_uc,3431,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur,l,uc
3432_W8612_A_R12_3of3_Tdur_1x1_p_uc,3432,Nikon,1x,1,W8612,A,R12,Mid,3of3,External,Tdur,p,uc
3433_W8612_A_R19_External_Tdur_1x1_d_uc,3433,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur,d,uc
3434_W8612_A_R19_External_Tdur_1x1_l_uc,3434,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur,l,uc
3435_W8612_A_R19_External_Tdur_1x1_p_uc,3435,Nikon,1x,1,W8612,A,R19,Top,1of2,External,Tdur,p,uc
3436_W8612_A_R20_1of2_Tdur_1x1_d_uc,3436,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur,d,uc
3437_W8612_A_R20_1of2_Tdur_1x1_l_uc,3437,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur,l,uc
3438_W8612_A_R20_1of2_Tdur_1x1_p_uc,3438,Nikon,1x,1,W8612,A,R20,Top,1of2,External,Tdur,p,uc
3439_W8612_A_R20_2of2_Tdur_1x1_d_uc,3439,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur,d,uc
3440_W8612_A_R20_2of2_Tdur_1x1_l_uc,3440,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur,l,uc
3441_W8612_A_R20_2of2_Tdur_1x1_p_uc,3441,Nikon,1x,1,W8612,A,R20,Top,2of2,External,Tdur,p,uc
3442_W8612_B_R1_1of3_Tdur_1x1_d_uc,3442,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur,d,uc
3443_W8612_B_R1_1of3_Tdur_1x1_l_uc,3443,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur,l,uc
3444_W8612_B_R1_1of3_Tdur_1x1_p_uc,3444,Nikon,1x,1,W8612,B,R1,Base,1of3,External,Tdur,p,uc
3445_W8612_B_R1_2of3_Tdur_1x1_d_uc,3445,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur,d,uc
3446_W8612_B_R1_2of3_Tdur_1x1_l_uc,3446,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur,l,uc
3447_W8612_B_R1_2of3_Tdur_1x1_p_uc,3447,Nikon,1x,1,W8612,B,R1,Base,2of3,Internal,Tdur,p,uc
3448_W8612_B_R1_3of3_Tdur_1x1_d_uc,3448,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur,d,uc
3449_W8612_B_R1_3of3_Tdur_1x1_l_uc,3449,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur,l,uc
3450_W8612_B_R1_3of3_Tdur_1x1_p_uc,3450,Nikon,1x,1,W8612,B,R1,Base,3of3,External,Tdur,p,uc
3451_W8612_B_R6_2of5_Tdur_1x1_d_uc,3451,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur,d,uc
3452_W8612_B_R6_2of5_Tdur_1x1_l_uc,3452,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur,l,uc
3453_W8612_B_R6_2of5_Tdur_1x1_p_uc,3453,Nikon,1x,1,W8612,B,R6,Mid,2of5,Internal,Tdur,p,uc
3454_W8612_B_R6_3of5_Tdur_1x1_d_uc,3454,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur,d,uc
3455_W8612_B_R6_3of5_Tdur_1x1_l_uc,3455,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur,l,uc
3456_W8612_B_R6_3of5_Tdur_1x1_p_uc,3456,Nikon,1x,1,W8612,B,R6,Mid,3of5,Internal,Tdur,p,uc
3457_W8612_B_R6_5of5_Tdur_1x1_d_uc,3457,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur,d,uc
3458_W8612_B_R6_5of5_Tdur_1x1_l_uc,3458,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur,l,uc
3459_W8612_B_R6_5of5_Tdur_1x1_p_uc,3459,Nikon,1x,1,W8612,B,R6,Mid,5of5,External,Tdur,p,uc
3460_W8612_B_R12_1of3_Tdur_1x1_d_uc,3460,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur,d,uc
3461_W8612_B_R12_1of3_Tdur_1x1_l_uc,3461,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur,l,uc
3462_W8612_B_R12_1of3_Tdur_1x1_p_uc,3462,Nikon,1x,1,W8612,B,R12,Top,1of3,External,Tdur,p,uc
3463_W8612_B_R12_2of3_Tdur_1x1_d_uc,3463,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur,d,uc
3464_W8612_B_R12_2of3_Tdur_1x1_l_uc,3464,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur,l,uc
3465_W8612_B_R12_2of3_Tdur_1x1_p_uc,3465,Nikon,1x,1,W8612,B,R12,Top,2of3,Internal,Tdur,p,uc
3466_W8612_B_R12_3of3_Tdur_1x1_d_uc,3466,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur,d,uc
3467_W8612_B_R12_3of3_Tdur_1x1_l_uc,3467,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur,l,uc
3468_W8612_B_R12_3of3_Tdur_1x1_p_uc,3468,Nikon,1x,1,W8612,B,R12,Top,3of3,External,Tdur,p,uc
3469_W8612_C_R2_1of4_Tdur_1x1_d_uc,3469,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur,d,uc
3470_W8612_C_R2_1of4_Tdur_1x1_l_uc,3470,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur,l,uc
3471_W8612_C_R2_1of4_Tdur_1x1_p_uc,3471,Nikon,1x,1,W8612,C,R2,Base,1of4,External,Tdur,p,uc
3472_W8612_C_R2_2of4_Tdur_1x1_d_uc,3472,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur,d,uc
3473_W8612_C_R2_2of4_Tdur_1x1_l_uc,3473,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur,l,uc
3474_W8612_C_R2_2of4_Tdur_1x1_p_uc,3474,Nikon,1x,1,W8612,C,R2,Base,2of4,Internal,Tdur,p,uc
3475_W8612_C_R2_3of4_Tdur_1x1_d_uc,3475,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur,d,uc
3476_W8612_C_R2_3of4_Tdur_1x1_l_uc,3476,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur,l,uc
3477_W8612_C_R2_3of4_Tdur_1x1_p_uc,3477,Nikon,1x,1,W8612,C,R2,Base,3of4,Internal,Tdur,p,uc
3478_W8612_C_R11_2of4_Tdur_1x1_d_uc,3478,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur,d,uc
3479_W8612_C_R11_2of4_Tdur_1x1_l_uc,3479,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur,l,uc
3480_W8612_C_R11_2of4_Tdur_1x1_p_uc,3480,Nikon,1x,1,W8612,C,R11,Mid,2of4,Internal,Tdur,p,uc
3481_W8612_C_R11_3of4_Tdur_1x1_d_uc,3481,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur,d,uc
3482_W8612_C_R11_3of4_Tdur_1x1_l_uc,3482,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur,l,uc
3483_W8612_C_R11_3of4_Tdur_1x1_p_uc,3483,Nikon,1x,1,W8612,C,R11,Mid,3of4,Internal,Tdur,p,uc
3484_W8612_C_R11_4of4_Tdur_1x1_d_uc,3484,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur,d,uc
3485_W8612_C_R11_4of4_Tdur_1x1_l_uc,3485,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur,l,uc
3486_W8612_C_R11_4of4_Tdur_1x1_p_uc,3486,Nikon,1x,1,W8612,C,R11,Mid,4of4,External,Tdur,p,uc
3487_W8612_C_R22_1of3_Tdur_1x1_d_uc,3487,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur,d,uc
3488_W8612_C_R22_1of3_Tdur_1x1_l_uc,3488,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur,l,uc
3489_W8612_C_R22_1of3_Tdur_1x1_p_uc,3489,Nikon,1x,1,W8612,C,R22,Top,1of3,External,Tdur,p,uc
3490_W8612_C_R22_2of3_Tdur_1x1_d_uc,3490,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur,d,uc
3491_W8612_C_R22_2of3_Tdur_1x1_l_uc,3491,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur,l,uc
3492_W8612_C_R22_2of3_Tdur_1x1_p_uc,3492,Nikon,1x,1,W8612,C,R22,Top,2of3,Internal,Tdur,p,uc
3493_W8612_C_R22_3of3_Tdur_1x1_d_uc,3493,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur,d,uc
3494_W8612_C_R22_3of3_Tdur_1x1_l_uc,3494,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur,l,uc
3495_W8612_C_R22_3of3_Tdur_1x1_p_uc,3495,Nikon,1x,1,W8612,C,R22,Top,3of3,External,Tdur,p,uc
4097_USDA350071_C_R9_1of2_Taes_1x1_d_uc,4097,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,d,uc
4098_USDA350071_C_R9_1of2_Taes_1x1_l_uc,4098,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,l,uc
4099_USDA350071_C_R9_1of2_Taes_1x1_p_uc,4099,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,p,uc
4100_USDA350071_C_R9_2of2_Taes_1x1_d_uc,4100,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,d,uc
4101_USDA350071_C_R9_2of2_Taes_1x1_l_uc,4101,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,l,uc
4102_USDA350071_C_R9_2of2_Taes_1x1_p_uc,4102,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,p,uc
4103_USDA350071_C_R10_1of2_Taes_1x1_d_uc,4103,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,d,uc
4104_USDA350071_C_R10_1of2_Taes_1x1_l_uc,4104,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,l,uc
4105_USDA350071_C_R10_1of2_Taes_1x1_p_uc,4105,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,p,uc
4106_USDA350071_C_R15_1of1_Taes_1x1_d_uc,4106,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,d,uc
4107_USDA350071_C_R15_1of1_Taes_1x1_l_uc,4107,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,l,uc
4108_USDA350071_C_R15_1of1_Taes_1x1_p_uc,4108,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,p,uc
4109_USDA350071_C_R16_1of1_Taes_1x1_d_uc,4109,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,d,uc
4110_USDA350071_C_R16_1of1_Taes_1x1_l_uc,4110,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,l,uc
4111_USDA350071_C_R16_1of1_Taes_1x1_p_uc,4111,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,p,uc
4112_USDA350071_C_R17_1of1_Taes_1x1_d_uc,4112,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,d,uc
4113_USDA350071_C_R17_1of1_Taes_1x1_l_uc,4113,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,l,uc
4114_USDA350071_C_R17_1of1_Taes_1x1_p_uc,4114,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,p,uc
